,id,compactness,area,length,n_nodes
5840,939862426,0.7557819915958992,7.350439999733729e-09,0.0003661057641901809,5
5841,939862430,0.9042515645660212,9.95772999989448e-09,0.00040621591841748,5
5842,939862432,0.9042515645311324,9.95772999989448e-09,0.00040621591841748,5
5843,939862436,0.7557819917425881,7.350440000408745e-09,0.0003661057642106932,5
5844,939862442,0.8574592907404038,8.537850000331652e-09,0.000381279729778039,5
5845,939862446,0.8624996446568445,8.442520000053663e-09,0.0003787123916824898,5
5846,939862450,0.755781991653704,7.350439999217876e-09,0.00036610576418158984,5
5847,939862452,0.7557819915742173,7.350439999733729e-09,0.0003661057641901809,5
5848,939862454,0.9417137519815795,4.8313754999217053e-08,0.0008598056772681159,9
5849,939862456,0.8624996446760478,8.442520000053663e-09,0.0003787123916824898,5
5850,939862458,0.8624996445773692,8.442520000281748e-09,0.0003787123916945067,5
5851,939862462,0.7557819915964709,7.350439999733729e-09,0.0003661057641901809,5
5852,939862464,0.7557819916356039,7.350439999733729e-09,0.0003661057641901809,5
5853,939862466,0.9042515645872221,9.957729999894482e-09,0.0004062159184174785,5
5854,939862468,0.9042515645507865,9.957729999894482e-09,0.0004062159184174785,5
5855,939862472,0.9249392289787078,1.0462650000410373e-08,0.00041430390009106205,5
5856,939862474,0.8430262962497016,7.974419999991904e-09,0.0003700943341139704,5
5857,939862476,0.8624996446687428,8.442520000053663e-09,0.0003787123916824898,5
5858,939862480,0.7557819916439192,7.350440000408745e-09,0.0003661057642106995,5
5859,939862482,0.7557819917604206,7.350440000331296e-09,0.00036610576420454066,5
5860,939862484,0.7557819916615406,7.350440000408745e-09,0.0003661057642106932,5
5861,939862486,0.7557819915913495,7.350439999733729e-09,0.0003661057641901809,5
5862,939862488,0.9042515645247733,9.957729999353403e-09,0.0004062159184089057,5
5863,939862490,0.7557819915804125,7.350440000408745e-09,0.0003661057642106995,5
5864,939862492,0.7557819916892976,7.350439999733729e-09,0.0003661057641901809,5
5865,939862494,0.9042515645420653,9.957729999894482e-09,0.0004062159184174785,5
5866,939862496,0.9389256952630564,1.33379499997343e-08,0.0004657414593688298,5
5867,939862498,0.8724959495653719,1.3603359999822937e-08,0.00047898274095525064,5
5868,939862500,0.7898860472404331,1.0083765000426126e-08,0.00042385647302304485,5
5869,939862502,0.7898860472983379,1.0083764999609714e-08,0.00042385647300211476,5
5870,939862504,0.7898860473494589,1.0083764999609714e-08,0.00042385647300211476,5
5871,939862506,0.7898860472917392,1.0083764999609714e-08,0.00042385647300211476,5
5872,939862508,0.7898860472301775,1.0083764999609714e-08,0.00042385647300211476,5
5873,939863644,0.7124644652290817,9.013185000075681e-08,0.0014176474574501639,10
5874,939865098,0.9402376856491154,1.4910164999750683e-08,0.0004919776893483775,5
5875,939865100,0.7327495905774997,9.858055000283393e-09,0.0004272800503583549,5
5876,939865102,0.7947249094013387,1.957097000012401e-08,0.0005769134605735401,6
5877,939865104,0.8272347347543361,1.6406994999226935e-08,0.0005330846262661243,5
5878,939865106,0.8167724452060179,2.2504999999282257e-08,0.0006264049078708427,5
5879,939865108,0.86978309947931,1.6488239999863527e-08,0.0005273597432084244,5
5880,939865110,0.8571278334961381,1.4497519999887951e-08,0.0004966677304557261,5
5881,939865112,0.9093567888578685,2.4552944999617248e-08,0.0006365771622516319,5
5882,939865114,0.7096456202808112,1.9759640000455837e-08,0.0006956041481623199,7
5883,939865118,0.7459731573022016,1.8216934999718027e-08,0.0005774551943569356,5
5884,939865120,0.790620969873099,1.2172134999932778e-08,0.0004930588629547397,7
5885,939865124,0.6647225631011023,2.0188455001131707e-08,0.0006725281846067148,7
5886,939865126,0.8052132464874271,2.2735559999848852e-08,0.000678477401183909,7
5887,939865128,0.6198777968562975,1.2840599999955597e-08,0.0005608267750092347,7
5888,939873828,0.9359988695800419,3.0001319997274084e-08,0.0006933404949218952,6
5889,939873830,0.9396175502564278,2.4267950001521883e-08,0.0006264419761265033,5
5890,939873832,0.8832316526583271,1.3248915000354838e-08,0.00047507829386308174,5
5891,939873834,0.870076119959935,8.617915000554842e-09,0.00038190140565899693,5
5892,939873836,0.6905180415490038,2.0918210003596326e-08,0.0006485217332186352,5
5893,939873838,0.9113084429360981,1.508456999994522e-08,0.0004966550603258446,6
5894,939873840,0.88211702704964,1.9470059998268586e-08,0.000573553667502947,6
5895,939873842,0.8871618684548574,2.365615000097035e-08,0.0006369310533268299,5
5896,939873844,0.9277440078637623,9.429710000693562e-09,0.00039549294679841517,5
5897,939873846,0.8511627923611641,6.080759999929737e-09,0.00032923318571993537,5
5898,939873848,0.8521942854097905,1.9701709999107926e-08,0.000573416911658032,6
5899,939873850,0.9471567355490225,1.1491005001203788e-08,0.0004302421929435761,5
5900,939873852,0.9545646942099043,2.6011160001132627e-08,0.000645229642706194,5
5901,939873854,0.8589750557332584,1.1263669999894734e-08,0.00043731461128018013,5
5902,939873856,0.904141591034553,1.6540364997282885e-08,0.0005227992266393403,5
5903,939873858,0.9424745544134213,2.1200679999852417e-08,0.0005862122329622683,5
5904,939873860,0.9125279223854585,1.9927425000228484e-08,0.0005789503396547302,5
5905,939873862,0.6931878074970551,2.268778499901824e-08,0.0006485017191013212,6
5906,939873864,0.8747217341081229,3.27720550000182e-08,0.0007445915933041211,5
5907,939873866,0.7363690838498864,4.3209920003289395e-08,0.000895622952943752,5
5908,939873868,0.8776817276330112,2.1944550000706092e-08,0.0006076322267649446,5
5909,939873870,0.8779387151039512,2.221111499782715e-08,0.0006105607193929132,5
5910,939873882,0.9311160409661282,7.007614999254686e-09,0.00033028289250042447,6
5911,939873884,0.9187388186558125,2.6237455001484784e-08,0.0006494112306616645,8
5912,939873886,0.8634578249796148,1.7144819999359168e-08,0.0005385078695504265,5
5913,939873888,0.8758199110455134,1.1465050000457542e-08,0.0004386248088568416,5
5914,939873890,0.8619984027965246,2.184973499993637e-08,0.0006034039813445213,6
5915,939873892,0.8204349823824464,2.799323000202585e-08,0.0006921192049586813,6
5916,939873894,0.9537312512755234,1.9835410000120696e-08,0.0005637585594645692,5
5917,939873896,0.8694536895674126,1.5212169998887007e-08,0.0005054005371492454,5
5918,939873898,0.9253244625049131,3.2430040000398317e-08,0.0007180721105977556,6
5919,939873900,0.9513485494047201,1.9263119998500243e-08,0.0005560218951958975,5
5920,939873902,0.7511534659435996,6.105246499811464e-08,0.0010284836304349167,6
5921,939873904,0.9086252396749582,1.6609880001560416e-08,0.0005299131007675602,5
5922,939876818,0.9398715772752029,3.082626999990483e-08,0.0007056927393788296,5
5923,939902018,0.6972851448123574,2.9148749998322873e-08,0.0007450021625177869,5
5924,939902020,0.6522538532129252,2.2914710000456975e-08,0.0006735018236994531,5
5925,939902022,0.5193273199809844,2.5400490001133667e-08,0.0008274026945912322,7
5926,939902024,0.6244770321943784,1.6130875000329314e-08,0.0006841385620047484,7
5927,939902026,0.9461969549474151,2.347740000015095e-08,0.000615966169759993,5
5928,939911740,0.926549599164281,2.2433870999727678e-07,0.0019070175729100818,6
5929,939911982,0.9542293755708513,5.074709149977996e-07,0.0028500882658380137,5
5930,939911984,0.9525242789214472,4.7622358000393487e-07,0.00276214992651397,5
5931,939911986,0.8999627126018923,3.486549800004634e-07,0.002357848197578903,6
5932,939911988,0.9336909153343252,6.716902049967432e-07,0.0033110401540568865,5
5933,939914556,0.9274296730160598,9.241419999556687e-09,0.00038807549247610144,5
5934,939914558,0.9274296730395505,9.241420000408629e-09,0.0003880754924947197,5
5935,939914560,0.9274296730820861,9.241420000408629e-09,0.0003880754924947197,5
5936,939914562,0.9492206390620787,8.872830001045849e-09,0.00037786025457792085,5
5937,939914564,0.9492206390603365,8.87282999973703e-09,0.00037786025454997945,5
5938,939914568,0.9492206390679825,8.872830000397123e-09,0.000377860254564296,5
5939,939914570,0.9492206390580168,8.872830001045849e-09,0.00037786025457792085,5
5940,939914572,0.9492206390517698,8.872829999863505e-09,0.0003778602545543639,5
5941,939914574,0.9492206390483259,8.872830001045849e-09,0.00037786025457792085,5
5942,939914576,0.9492206390671388,8.872830001045849e-09,0.00037786025457792085,5
5943,939914578,0.9492206390854993,8.872830001045849e-09,0.00037786025457792085,5
5944,939914580,0.9492206390495198,8.87282999973703e-09,0.00037786025454997945,5
5945,939914582,0.949220639053114,8.87282999973703e-09,0.00037786025454997945,5
5946,939914584,0.9492206390630986,8.872829999863505e-09,0.0003778602545543639,5
5947,939914586,0.9492206390621285,8.87282999973703e-09,0.00037786025454997945,5
5948,939914588,0.9341136041556016,6.7475800004434635e-09,0.0003307614349943194,5
5949,939914590,0.6475120368668498,1.8537510000606783e-08,0.0006066332163728874,5
5950,939914592,0.6475120368896495,1.8537510000347435e-08,0.000606633216363492,5
5951,939914594,0.9493355471635145,8.882514999467785e-09,0.0003780444421301879,5
5952,939914596,0.9306031610309207,7.109005000066883e-09,0.0003400443205058328,5
5953,939914608,0.9492206390475584,8.87282999973703e-09,0.00037786025454997945,5
5954,939914610,0.9492206390663374,8.872829999088305e-09,0.00037786025453635455,5
5955,939914612,0.949220639067877,8.872830000397123e-09,0.000377860254564296,5
5956,939914616,0.9492206390758131,8.872830001045849e-09,0.00037786025457792085,5
5957,939914618,0.9492206390738918,8.872830001045849e-09,0.00037786025457792085,5
5958,939914620,0.9492206390371745,8.87282999973703e-09,0.00037786025454997945,5
5959,939914622,0.9492206390543845,8.872829999088305e-09,0.00037786025453635455,5
5960,939914624,0.9492206390564301,8.872830001045849e-09,0.00037786025457792085,5
5961,939914626,0.9492206390641265,8.872829999088305e-09,0.00037786025453635455,5
5962,939914628,0.9492206390655707,8.87282999973703e-09,0.00037786025454997945,5
5963,939914630,0.9492206390736151,8.872830000397123e-09,0.000377860254564296,5
5964,939914632,0.9492206390754415,8.87282999973703e-09,0.00037786025454997945,5
5965,939914634,0.9306031610562875,7.109005000066884e-09,0.0003400443205058316,5
5966,939914636,0.9304666529770956,7.1136200000727825e-09,0.0003401745644083636,5
5967,939914638,0.9306777974928349,7.111499999720543e-09,0.0003400866728788962,5
5968,939914640,0.9305068728383464,7.105695000440362e-09,0.00033997092349655314,5
5969,939914642,0.9492206390501153,8.87282999973703e-09,0.00037786025454997945,5
5970,939914644,0.9492206390458594,8.872829999088305e-09,0.00037786025453635455,5
5971,939915486,0.8730107489503376,1.3968195000423828e-08,0.0004847674079254391,5
5972,939915490,0.46584022269679526,1.4349514999925686e-08,0.000604520001894364,7
5973,939915492,0.7504682381533619,2.083138999970518e-08,0.0006158568464595276,5
5974,939915496,0.7714379890738127,1.8070599998571237e-09,0.00018025452043858475,5
5975,939915498,0.7753552649823362,8.807059999702283e-09,0.0003976987933468901,5
5976,939915500,0.7509732145279874,1.2772620000689517e-08,0.0005157477258150845,9
5977,939915502,0.8234780572208668,8.387290000068796e-09,0.00042214271061990924,9
5978,939915626,0.8513614772022322,1.5481184999746288e-08,0.0005474839712454894,9
5979,939915628,0.8705306843591406,1.373447999987551e-08,0.00048414545560907885,6
5980,939915812,0.6645701608429541,1.5455139999917732e-08,0.0007017466527108799,6
5981,939916428,0.9001346791777455,1.3861929999732524e-08,0.00045636024712581574,7
5982,939916430,0.8059495158391818,1.918082000027935e-08,0.0006355512512552075,9
5983,939916432,0.6793620973274732,1.2188289999857385e-08,0.00048807570211992197,5
5984,939916434,0.43515787294619684,1.5799605000178243e-08,0.0006428862511086754,6
5985,939916436,0.7884558926858799,8.815379999672562e-09,0.0003989116126290941,5
5986,939916438,0.9055309339442128,1.566226999974132e-08,0.0005211356259495959,7
5987,939916440,0.8653896250990498,9.08334000002757e-09,0.00040236008780018297,7
5988,939916442,0.7994193562482941,1.2459330000352232e-08,0.00046817991961794114,5
5989,939916962,0.6734615119663261,3.0395999999409543e-09,0.00024345771292283116,5
5990,939929952,0.9133797374484269,1.6697220000276405e-08,0.0005245639641563906,5
5991,939929956,0.9505339524206756,1.4117895000350037e-08,0.00047628457000310916,5
5992,939929970,0.9069737499084749,1.2014534999750163e-08,0.00044960669374009604,5
5993,939929972,0.7862258798858145,9.00505499994368e-09,0.00040218097048083824,5
5994,939929974,0.9271236387458202,1.9155214999515706e-08,0.0005605246223018797,5
5995,939968392,0.9142092674677613,7.924690000566526e-09,0.0003605192595133064,5
5996,939968394,0.9385024336513924,1.1410169999966778e-08,0.00043222826349398585,5
5997,939968396,0.9290188595267324,9.029200000046504e-09,0.00038306111579847093,5
5998,939968398,0.9212797218105699,6.4251100000280455e-09,0.00032486901166213787,5
5999,939968400,0.95332747187838,5.393290001204271e-09,0.0002940036010753636,5
6000,939968402,0.8072085277044525,3.965250000261986e-09,0.00026613359180000136,5
6001,939968404,0.9266843572971966,7.525509998378124e-09,0.000352667580200153,5
6002,939968406,0.826809911617145,6.227490000237725e-09,0.0003306805724733389,5
6003,939968408,0.9492598643419046,3.5536800000275406e-09,0.00023938117428094343,5
6004,939968410,0.9313638478653262,8.075570000432206e-09,0.00036285224746514277,5
6005,939968414,0.8584878801103611,9.711820000534804e-09,0.0004108234615428623,5
6006,939968416,0.7251997024876835,8.209514998460034e-09,0.00039891452768670656,5
6007,939968418,0.748065371617974,7.63838499974723e-09,0.00037349661139315736,5
6008,939968420,0.844632712989774,4.852199999888126e-09,0.0002927274887328065,5
6009,939968422,0.8676158061135905,7.285110000452138e-09,0.00035321401278903814,5
6010,939968424,0.5804057808846027,7.826245001065899e-09,0.000409010123591347,5
6011,939968426,0.5199705718893691,4.87927499996102e-09,0.000341455500111224,5
6012,939968430,0.9195337140072862,8.011189999415293e-09,0.00036161279708806534,5
6013,939968432,0.5880410586857363,1.5114874996482272e-08,0.0005639066369981835,5
6014,939968434,0.9542357568629198,6.6538200001421296e-09,0.0003264391299064896,5
6015,939968436,0.8678752317566423,4.440545000208758e-09,0.00027346512973713816,5
6016,939968438,0.6694237920177734,6.875150000424786e-09,0.00036701647627293197,5
6017,939968440,0.6619290876934568,5.243335000716459e-09,0.0003240176928763048,5
6018,939968442,0.9012724674975993,6.4429349995060286e-09,0.00032843899139809466,5
6019,939968444,0.8210501126557249,3.821664999326198e-09,0.0002668915491809197,5
6020,939968446,0.8506565344372181,3.046060000664636e-09,0.0002285032515372083,5
6021,939968450,0.8878809796621824,5.131474999142634e-09,0.00029705744246050713,5
6022,939968452,0.7919238656837194,2.110304999666891e-09,0.00019956716649583618,5
6023,939979906,0.8222353900980517,1.2531874998632192e-08,0.00046795101532424576,5
6024,939979908,0.7960138522084048,1.534662000170539e-08,0.0005372897629786486,5
6025,939979910,0.9520171032800253,1.1559559999694606e-08,0.0004306738546645221,5
6026,939979912,0.9467615181461759,1.6393100001899245e-08,0.0005144702928794379,5
6027,939979914,0.9426261611935023,1.606929999805706e-08,0.0005095884246906643,5
6028,939979916,0.8910410128386768,8.790909999135107e-09,0.00038306310822791405,5
6029,939979918,0.9256918153082458,8.878215000784463e-09,0.000382960500867945,5
6030,939979920,0.7927768223548998,6.678795001032804e-09,0.00034362607791088606,5
6031,939979922,0.865014249403407,8.794624998956902e-09,0.0003856623932333447,5
6032,939979924,0.9329371324066656,1.6881034999540146e-08,0.0005253408927758666,5
6033,939979926,0.9339830455893234,1.6030565002002614e-08,0.0005107590270124398,5
6034,939979928,0.8716984123796094,8.596040001137101e-09,0.0003816312989050061,5
6035,939979930,0.9184118389299953,1.195060999855772e-08,0.00044492609970588206,5
6036,939979932,0.9258558585053304,1.4381684999419552e-08,0.00048759914762929097,5
6037,939979934,0.923156145894955,1.0762850001222603e-08,0.00042191651600462015,5
6038,939979936,0.9257033624043363,1.0921934999393917e-08,0.0004232671931466248,5
6039,939979938,0.9386097434125191,8.492654998509379e-09,0.00037172545997881637,5
6040,939979940,0.9138011516939714,1.1317159999408349e-08,0.0004317796392944533,5
6041,939979942,0.9352784557095486,1.807845000199372e-08,0.0005435036292292247,5
6042,939979944,0.8927364044669905,9.850619999143638e-09,0.00040641484127804713,5
6043,939979946,0.9431155387561204,1.3828919999612223e-08,0.00047216079645718667,5
6044,939979948,0.8948460405055785,8.662830001232989e-09,0.0003806435914619333,5
6045,939979950,0.9251120766106503,1.1001489999475158e-08,0.0004267775947699278,5
6046,939979952,0.9224068471759308,9.014479998990146e-09,0.0003858348680584794,5
6047,939979954,0.8982516161328643,1.129583000013444e-08,0.0004333561896839994,5
6048,939979956,0.845059991759124,1.0251800001661227e-08,0.00042092519419686963,5
6049,939979958,0.8996616930218011,1.2544904998752344e-08,0.0004560920906306518,5
6050,939979960,0.9144961225213323,6.624669998061771e-09,0.0003299081832937145,5
6051,939979962,0.8962340647008705,6.92476000071813e-09,0.00034104482362128444,5
6052,939979964,0.9265431590856678,1.1978834999489184e-08,0.00044187533840248344,5
6053,939979966,0.8981910752772406,7.654000001019196e-09,0.00035585340017084313,5
6054,939979968,0.9353874706652273,1.0743695001298222e-08,0.0004177603095996856,5
6055,939979970,0.9068573410471324,8.579999999543983e-09,0.00037853645594445484,5
6056,939979972,0.9137964162028777,8.606499998523059e-09,0.00037691778223244716,5
6057,939979974,0.9288649547008107,8.123194998157796e-09,0.0003633584041380694,5
6058,939979976,0.9349296329808292,9.627244999477898e-09,0.0003960408999113711,5
6059,939979980,0.9173198745971348,1.1138940000156002e-08,0.0004303634736207987,5
6060,939979982,0.9018389178117054,1.1771079999241008e-08,0.00044238887970985205,6
6061,939979984,0.8932575582598175,9.96193499918132e-09,0.0004075342271402748,5
6062,939979986,0.8870759004908583,7.986530000184703e-09,0.00036552662255062165,5
6063,939979988,0.8966678116808294,1.0593950000303371e-08,0.00041885027283794865,5
6064,939979990,0.8924050399854283,9.945935000058987e-09,0.0004075092536055008,5
6065,939979992,0.8490461627639478,9.686325000605062e-09,0.0004079262260967396,5
6066,939979994,0.8010567435521926,9.81816000078235e-09,0.0004166087819402074,5
6067,939979996,0.8901169548582175,1.1299010000052444e-08,0.00043414634375079123,5
6068,939979998,0.9222590251308571,1.2220410000840092e-08,0.000449826340178652,5
6069,939980000,0.9010100785309142,1.0763880001358232e-08,0.0004242888281620743,5
6070,939980002,0.9041672555505729,1.1183820000896571e-08,0.000430001074735361,5
6071,939980004,0.8876841490994547,2.4526209999467036e-08,0.0006432562710573884,5
6072,939980006,0.8646027293269859,1.1510155000274334e-08,0.0004421574399069711,5
6073,939991768,0.8502626123249893,8.447271000048638e-08,0.0012014038422481063,6
6074,940004306,0.24746687950919227,1.4656859499876562e-07,0.002425772324818878,5
6075,940004312,0.2527160939079662,2.638552099944987e-07,0.0031892759088864206,5
6076,940009208,0.8885750064006098,9.277302500049768e-08,0.001219026444039545,6
6077,940010914,0.8220738582621372,1.2100874999737033e-08,0.00045766724276379825,5
6078,940010918,0.647088701253193,7.60717500022251e-09,0.0003881739156413843,5
6079,940010920,0.953663298846565,1.695808500030074e-08,0.000521080854921218,5
6080,940010922,0.8345452173995532,1.550266999890018e-08,0.0005133820268507735,6
6081,940027838,0.7762083442503757,1.8703835000727224e-08,0.0005777339916433661,5
6082,940027840,0.9069593842442292,1.3698534999218005e-08,0.00047436756008400566,5
6083,940027842,0.75577368508055,1.5434070001371102e-08,0.0005287097289807159,5
6084,940027844,0.755617964953351,1.5437700001156093e-08,0.0005288041756232264,5
6085,940027846,0.9069965950386176,1.3697999998632447e-08,0.00047435076445282386,5
6086,940027848,0.7762291784712892,1.8684289999736083e-08,0.000577426847852029,5
6087,940027850,0.9465851935344952,1.609297999965075e-08,0.000508587535112935,5
6088,940027852,0.9467740606631372,1.609147499963938e-08,0.0005085002842607151,5
6089,940027854,0.9526241881982735,1.9875000000487518e-08,0.000564286902940029,5
6090,940027856,0.9525946527162853,1.9881390000047827e-08,0.0005643830303238538,5
6091,940027858,0.9587276535863849,1.8985954999922458e-08,0.0005397541353158624,6
6092,940027860,0.9480035625709584,2.1333675001424253e-08,0.0005853086635003802,5
6093,940027862,0.9295296693199421,2.0402270000362976e-08,0.0005752746210135575,5
6094,940027864,0.9477054187844249,1.617500000023618e-08,0.0005097167544340602,5
6095,940027866,0.9476514845286692,1.6167920000153125e-08,0.0005096134623026098,5
6096,940027868,0.9477054187734406,1.6174999999733116e-08,0.0005097167544267182,5
6097,940027870,0.9039194910728857,1.6768910000019992e-08,0.0005252582013095977,5
6098,940027874,0.9044573670742175,1.6776474999657144e-08,0.0005253757701318604,5
6099,940027878,0.9393416545794506,1.8313975000027098e-08,0.000544051341133039,5
6100,940031322,0.9014434140456604,1.783125999977439e-08,0.0005420001519761874,5
6101,940031324,0.9015371328130202,1.7825640000906737e-08,0.0005419002853494362,5
6102,940031326,0.9014434140880867,1.783125999977439e-08,0.0005420001519761874,5
6103,940031328,0.901668916610741,1.7833555000200353e-08,0.0005420002536327838,5
6104,940031330,0.9014434140688077,1.783125999977439e-08,0.0005420001519761874,5
6105,940031332,0.9015754231785202,1.7839180000665777e-08,0.0005421001204063444,5
6106,940031334,0.9014434139936083,1.7831260000573037e-08,0.0005420001519903857,5
6107,940031336,0.9014434140425746,1.7831260000573037e-08,0.0005420001519903857,5
6108,940031338,0.9015371328286172,1.7825640000106668e-08,0.0005419002853352,5
6109,940031340,0.9015754232062457,1.7839179999865705e-08,0.0005421001203921209,5
6110,940031342,0.9014434140501191,1.7831260000573037e-08,0.0005420001519903857,5
6111,940031344,0.9016689166146786,1.783355499940028e-08,0.0005420002536185602,5
6112,940031346,0.8622452653989091,1.9025669999850596e-08,0.0005685444166559509,5
6113,940031348,0.8617939557595038,1.9018205000828628e-08,0.0005685446221760686,5
6114,940031350,0.862217770696714,1.902312000059178e-08,0.0005685125430377755,5
6115,940031352,0.8620102586807307,1.9017895000796153e-08,0.0005684722336924775,5
6116,940031354,0.8622177705761317,1.902311999989829e-08,0.0005685125430291315,5
6117,940031356,0.8620377687736931,1.902043499941738e-08,0.0005685039547312183,5
6118,940031358,0.9177861825951387,1.583415999969517e-08,0.0005084025686366846,5
6119,940031360,0.9175820815302937,1.5832365000063557e-08,0.0005084027398071959,5
6120,940031362,0.917698663233603,1.583964000014868e-08,0.0005085029803491227,5
6121,940031364,0.9176986632354508,1.5839639999631758e-08,0.0005085029803419978,5
6122,940031366,0.9174658604367661,1.5825134999201087e-08,0.0005083029820532046,5
6123,940031368,0.9176693904059263,1.582692500038654e-08,0.0005083031524890685,5
6124,940031370,0.9174658604144111,1.5825135000492852e-08,0.0005083029820745532,5
6125,940031372,0.9175820812558606,1.583236500006356e-08,0.0005084027400185545,5
6126,940031374,0.9175534370630668,1.5819700000815242e-08,0.000508203394922778,5
6127,940031376,0.9177861825822923,1.5834160000473928e-08,0.0005084025686509474,5
6128,940031378,0.9175820817762915,1.583236499954664e-08,0.0005084027398000758,5
6129,940031380,0.9176693904077189,1.582692500089991e-08,0.0005083031524961591,5
6130,940031382,0.9176986632633896,1.583964000014868e-08,0.0005085029803491227,5
6131,940031384,0.9177859942358415,1.5834199999954742e-08,0.0005084033928125166,5
6132,940031386,0.9175534371272597,1.5819700000301877e-08,0.0005082033949156923,5
6133,940031388,0.8838357731206655,1.6422359999825146e-08,0.0005228057303240755,5
6134,940031390,0.8838357731804374,1.6422360000936437e-08,0.0005228057303382862,5
6135,940031392,0.8838357731553816,1.642235999908334e-08,0.000522805730309946,5
6136,940031394,0.8838357731996106,1.6422359999825146e-08,0.0005228057303240755,5
6137,940031396,0.8838357732001613,1.6422359999825146e-08,0.0005228057303240755,5
6138,940031398,0.8838357731125903,1.6422359999825146e-08,0.0005228057303240755,5
6139,940031400,0.8838357731428371,1.6422360000936437e-08,0.0005228057303382862,5
6140,940031402,0.8838357731156468,1.6422360000936437e-08,0.0005228057303382862,5
6141,940031404,0.9039194910618255,1.676891000079342e-08,0.0005252582013240711,5
6142,940031406,0.9395898824134933,1.432273499946036e-08,0.0004807481481990507,5
6143,940031408,0.9387855039472739,1.4328389999173666e-08,0.0004814057629826049,5
6144,940031410,0.9505925313898715,1.6505019999970785e-08,0.0005150580396473876,5
6145,940031412,0.9506127514739766,1.651772000011911e-08,0.0005152508861911472,5
6146,940031414,0.9388686575395145,1.4321924999557602e-08,0.0004812807037179121,5
6147,940031416,0.939589882399165,1.4322734999876029e-08,0.0004807481482081511,5
6148,940031418,0.9521203490696556,1.1256555000594592e-08,0.00042470060767996014,5
6149,940031420,0.9484897275732259,1.24169100006188e-08,0.00044682355344416,5
6150,940031422,0.9484248492209075,1.2422945000260695e-08,0.0004469443073210547,5
6151,940031424,0.9194144139108384,2.03502950002936e-08,0.0005761020491346816,5
6152,940031426,0.9187678120744791,2.0348549999977125e-08,0.00057622340428049,5
6153,940031428,0.9139663120729516,2.0355620000711513e-08,0.0005774254853562823,5
6154,940031430,0.9162980579996612,2.0352299999783397e-08,0.0005768453354084405,5
6155,940041044,0.7709048813492377,7.953306500273851e-08,0.0012192787445827035,6
6156,940051522,0.8911508318987735,1.045058999933021e-08,0.0004186225535968066,5
6157,940051524,0.7130866885688718,1.9824254996825256e-08,0.0006109353467625465,5
6158,940051526,0.7922090287606727,2.1590010000733775e-08,0.0006185796686619466,5
6159,940051528,0.8944242990820099,3.1062599996032167e-09,0.00022667777295286748,5
6160,940051530,0.7529058371370579,2.2090014999488822e-08,0.000846240703277131,11
6161,940051532,0.953230878357243,1.8053295000285974e-08,0.0005378060578603897,5
6162,940051534,0.814691002200087,2.6405240000114522e-08,0.0006774231404302674,5
6163,940051536,0.7968008534378209,1.9109229999354336e-08,0.0005715805684608811,6
6164,940051538,0.9072131564373018,3.048887999987256e-08,0.0007264415746035194,7
6165,940051548,0.5340071820186436,2.3887499999727895e-09,0.0002314866957829151,5
6166,940051550,0.904607541297735,1.905494500185465e-08,0.0005601034796731394,5
6167,940051552,0.8888526368329374,2.096768499894043e-08,0.0005910317932445298,5
6168,940051554,0.9140317068807151,2.0119650001218224e-08,0.000573858382243632,5
6169,940051560,0.5689074771584601,9.829594996197313e-09,0.00045969426892849473,5
6170,940051564,0.5744109997041839,2.9774884999906846e-08,0.0007974800119520636,5
6171,940051568,0.9178224600247962,4.087139500207214e-08,0.0008230241421406225,5
6172,940051584,0.7244551389079112,3.3530969999127776e-08,0.0007977829192502802,5
6173,940051586,0.6078913617415985,6.026708999855221e-08,0.0011214154810875493,5
6174,940051588,0.9085382913708847,3.2650109998214e-08,0.0007347551842291335,5
6175,940052348,0.6984757141364005,1.3714284998762598e-08,0.0005096895133930065,5
6176,940053234,0.8994127009133471,3.9804194999080846e-08,0.0008271036142261523,5
6177,940055720,0.8663040845636294,5.785475999786345e-08,0.0009864218241323883,5
6178,940055722,0.9443317856796933,8.701297500153375e-08,0.0011832394143472642,5
6179,940055724,0.8527384080805495,6.149271000249099e-08,0.0010214519983638053,5
6180,940055758,0.7650227280660418,2.4710220000954363e-08,0.000668200168146796,5
6181,940055760,0.8285798725852253,1.476326000081102e-08,0.0005122098017215509,5
6182,940055764,0.8063473315365638,1.3160669999882554e-08,0.00048131695691634117,5
6183,940055768,0.874268377110448,1.4723924999530363e-08,0.0005090593286659784,5
6184,940058196,0.921640169864548,2.9151989999009665e-08,0.0006913320248910706,5
6185,940058198,0.7195163236206235,5.412521500372574e-08,0.0011499144176471,7
6186,940058200,0.5339725412266452,3.238159500041891e-08,0.000861716221933197,5
6187,940058202,0.8988375831224926,3.8195744996314376e-08,0.0008083161801665417,6
6188,940058204,0.7098189941364154,2.2648500003640878e-08,0.0006876175199546664,5
6189,940060566,0.8934145245320155,2.319218499826894e-08,0.0006240908118049876,5
6190,940148820,0.9383106791316872,2.195636499996545e-08,0.0005957974313360573,5
6191,940175972,0.7159755508023427,1.2061800000621793e-08,0.0004751076253191025,5
6192,940175976,0.8898487698131331,9.945809999938826e-09,0.00040618119875258604,5
6193,940175980,0.5403548434346533,1.2899320000793683e-08,0.0005987761363521053,7
6194,940175982,0.8449234769662692,1.1766959999392693e-08,0.000448113406975622,5
